(title "Pressure Coefficient")
(labels "Position" "Pressure Coefficient")

((xy/key/label "airfoil_wall")
-0.856798	-0.0131604
-0.853986	-0.0155492
-0.851174	-0.0169001
-0.848362	-0.0179739
-0.845549	-0.0203286
-0.842737	-0.0219498
-0.839924	-0.0236281
-0.837111	-0.0243565
-0.834298	-0.0244139
-0.831485	-0.0261799
-0.828672	-0.0282845
-0.825858	-0.0289645
-0.823045	-0.0312398
-0.820231	-0.0333843
-0.817417	-0.0344398
-0.814603	-0.0357759
-0.811789	-0.0368714
-0.808975	-0.0367689
-0.806161	-0.0380146
-0.803346	-0.0404962
-0.800531	-0.0418004
-0.797717	-0.042906
-0.794902	-0.0427892
-0.792087	-0.0442754
-0.789272	-0.0461093
-0.786457	-0.0472375
-0.783641	-0.0482254
-0.780826	-0.0484255
-0.77801	-0.0492994
-0.775194	-0.0502759
-0.772379	-0.0525318
-0.769563	-0.0548154
-0.766747	-0.0557519
-0.76393	-0.056188
-0.761114	-0.0559263
-0.758298	-0.0570691
-0.755481	-0.0586023
-0.752664	-0.0593018
-0.749847	-0.0605958
-0.747031	-0.0609373
-0.744214	-0.0618554
-0.741396	-0.0635695
-0.738579	-0.064722
-0.735762	-0.0654352
-0.732944	-0.0661606
-0.730127	-0.0674303
-0.727309	-0.0684877
-0.724491	-0.0697222
-0.721673	-0.0702788
-0.718855	-0.0709843
-0.716037	-0.0719307
-0.713218	-0.0729341
-0.7104	-0.0743422
-0.707581	-0.0736789
-0.704763	-0.0744262
-0.701944	-0.0764119
-0.699125	-0.0757993
-0.696306	-0.0766544
-0.693487	-0.0779992
-0.690668	-0.0774043
-0.687848	-0.078674
-0.685029	-0.0802893
-0.682209	-0.0796862
-0.679389	-0.0813429
-0.67657	-0.0836058
-0.67375	-0.0845309
-0.67093	-0.0851114
-0.66811	-0.0845502
-0.665289	-0.0853202
-0.662469	-0.0867868
-0.659648	-0.0880115
-0.656828	-0.0887028
-0.654007	-0.0893664
-0.651186	-0.0901816
-0.648365	-0.090844
-0.645544	-0.0921023
-0.642723	-0.0913886
-0.639902	-0.0927081
-0.63708	-0.0951416
-0.634259	-0.095194
-0.631437	-0.093982
-0.628615	-0.0952589
-0.625794	-0.0977249
-0.622972	-0.0983147
-0.62015	-0.0970697
-0.617327	-0.0973077
-0.614505	-0.0996948
-0.611683	-0.100784
-0.60886	-0.101654
-0.606037	-0.101819
-0.603215	-0.100214
-0.600392	-0.101887
-0.597569	-0.103423
-0.594746	-0.103284
-0.591923	-0.10584
-0.589099	-0.105686
-0.586276	-0.105621
-0.583452	-0.105667
-0.580629	-0.106852
-0.577805	-0.109352
-0.574981	-0.107692
-0.572157	-0.108682
-0.569333	-0.111729
-0.566509	-0.11209
-0.563684	-0.112907
-0.56086	-0.113632
-0.558035	-0.114343
-0.55521	-0.114567
-0.552386	-0.11495
-0.549561	-0.115972
-0.546736	-0.114758
-0.543911	-0.114903
-0.541085	-0.117649
-0.53826	-0.11674
-0.535434	-0.116641
-0.532609	-0.118444
-0.529783	-0.119723
-0.526957	-0.120978
-0.524131	-0.122098
-0.521305	-0.119667
-0.518479	-0.1198
-0.515653	-0.122681
-0.512826	-0.122095
-0.51	-0.123254
-0.507173	-0.12162
-0.504346	-0.121805
-0.50152	-0.124588
-0.498693	-0.125572
-0.495866	-0.126679
-0.493038	-0.127271
-0.490211	-0.127284
-0.487384	-0.125391
-0.484556	-0.125522
-0.481729	-0.127625
-0.478901	-0.129898
-0.476073	-0.12991
-0.473245	-0.127592
-0.470417	-0.128569
-0.467589	-0.130851
-0.46476	-0.129241
-0.461932	-0.129497
-0.459103	-0.131352
-0.456275	-0.132198
-0.453446	-0.13338
-0.450617	-0.133254
-0.447788	-0.133693
-0.444959	-0.134508
-0.44213	-0.135506
-0.439301	-0.135277
-0.436471	-0.134197
-0.433642	-0.133947
-0.430812	-0.135074
-0.427983	-0.13633
-0.425153	-0.137597
-0.422323	-0.138501
-0.419493	-0.136894
-0.416663	-0.13642
-0.413833	-0.137596
-0.411002	-0.138933
-0.408172	-0.138316
-0.405341	-0.136879
-0.402511	-0.137973
-0.39968	-0.140076
-0.396849	-0.141026
-0.394019	-0.140658
-0.391188	-0.141097
-0.388357	-0.140583
-0.385525	-0.137924
-0.382694	-0.13861
-0.379863	-0.14206
-0.377032	-0.143087
-0.3742	-0.142631
-0.371369	-0.141994
-0.368537	-0.141403
-0.365705	-0.141702
-0.362873	-0.142511
-0.360042	-0.140823
-0.35721	-0.140554
-0.354378	-0.141932
-0.351546	-0.14265
-0.348714	-0.142702
-0.345881	-0.142551
-0.343049	-0.142669
-0.340217	-0.142299
-0.337385	-0.142761
-0.334552	-0.143001
-0.33172	-0.141932
-0.328887	-0.141192
-0.326055	-0.140431
-0.323222	-0.140997
-0.32039	-0.142552
-0.317557	-0.141031
-0.314725	-0.139434
-0.311892	-0.140462
-0.309059	-0.141183
-0.306227	-0.138635
-0.303394	-0.139087
-0.300561	-0.140492
-0.297728	-0.139682
-0.294896	-0.139584
-0.292063	-0.139154
-0.28923	-0.137972
-0.286398	-0.138274
-0.283565	-0.136501
-0.280732	-0.134922
-0.2779	-0.136612
-0.275067	-0.135792
-0.272235	-0.135277
-0.269402	-0.134375
-0.26657	-0.132774
-0.263738	-0.132316
-0.260905	-0.132053
-0.258073	-0.131387
-0.255241	-0.129459
-0.252409	-0.128969
-0.249577	-0.128891
-0.246746	-0.12668
-0.243914	-0.126164
-0.241083	-0.125955
-0.238251	-0.124805
-0.23542	-0.12342
-0.232589	-0.122252
-0.229758	-0.121277
-0.226928	-0.119887
-0.224097	-0.117846
-0.221267	-0.115992
-0.218437	-0.114794
-0.215607	-0.112695
-0.988788	0.130063
-0.991592	0.138155
-0.994396	0.148677
-0.997199	0.151388
-1	0.153025
-0.997199	0.156932
-0.994396	0.150131
-0.991592	0.142657
-0.988788	0.135088
-0.985984	0.12773
-0.983179	0.120505
-0.980375	0.113503
-0.97757	0.107102
-0.974765	0.100706
-0.97196	0.0946934
-0.969154	0.0887026
-0.966349	0.0828688
-0.963543	0.0771382
-0.960737	0.0716235
-0.957931	0.0662684
-0.955125	0.0610209
-0.952318	0.055931
-0.949512	0.0506736
-0.946705	0.0456228
-0.943898	0.0409424
-0.94109	0.0359866
-0.938283	0.0311325
-0.935475	0.0266428
-0.932668	0.0220597
-0.92986	0.0176028
-0.927052	0.0133148
-0.924244	0.00897249
-0.921435	0.00471448
-0.918627	0.000616761
-0.915818	-0.0035255
-0.913009	-0.00763022
-0.9102	-0.0116774
-0.907391	-0.0154847
-0.904581	-0.0195088
-0.901772	-0.0237023
-0.898962	-0.0277078
-0.896152	-0.0317494
-0.893342	-0.0354834
-0.890532	-0.0391695
-0.887722	-0.0428077
-0.884911	-0.046263
-0.882101	-0.0497913
-0.87929	-0.0533259
-0.876479	-0.0565788
-0.873668	-0.0599078
-0.870857	-0.0634665
-0.868045	-0.066919
-0.865234	-0.0702391
-0.862422	-0.0734903
-0.85961	-0.0765816
-0.856798	-0.0797108
-0.853986	-0.0828058
-0.851174	-0.0857793
-0.848362	-0.0888025
-0.845549	-0.0917811
-0.842737	-0.0948753
-0.839924	-0.0980331
-0.837111	-0.101126
-0.834298	-0.104185
-0.831485	-0.107036
-0.828672	-0.109982
-0.825858	-0.112999
-0.823045	-0.115955
-0.820231	-0.118977
-0.817417	-0.121835
-0.814603	-0.124481
-0.811789	-0.127097
-0.808975	-0.129613
-0.806161	-0.132747
-0.803346	-0.135538
-0.800531	-0.138289
-0.797717	-0.141339
-0.794902	-0.143854
-0.792087	-0.146397
-0.789272	-0.148993
-0.786457	-0.151773
-0.783641	-0.154365
-0.780826	-0.156902
-0.77801	-0.159569
-0.775194	-0.162472
-0.772379	-0.165179
-0.769563	-0.167846
-0.766747	-0.17022
-0.76393	-0.172863
-0.761114	-0.175542
-0.758298	-0.178088
-0.755481	-0.180751
-0.752664	-0.183287
-0.749847	-0.1858
-0.747031	-0.18819
-0.744214	-0.190663
-0.741396	-0.193024
-0.738579	-0.195536
-0.735762	-0.198189
-0.732944	-0.200967
-0.730127	-0.203681
-0.727309	-0.206224
-0.724491	-0.20874
-0.721673	-0.211346
-0.718855	-0.213678
-0.716037	-0.216134
-0.713218	-0.218685
-0.7104	-0.221108
-0.707581	-0.223491
-0.704763	-0.225827
-0.701944	-0.228076
-0.699125	-0.230468
-0.696306	-0.23275
-0.693487	-0.235177
-0.690668	-0.238094
-0.687848	-0.240614
-0.685029	-0.242897
-0.682209	-0.245047
-0.679389	-0.24767
-0.67657	-0.25051
-0.67375	-0.252949
