(title "Wall Yplus")
(labels "Position" "Wall Yplus")

((xy/key/label "airfoil_wall")
-0.0235226	0.486947
-0.013164	0.369747
-0.00422662	0.316366
5.42101e-20	0.699762
-0.00422662	0.929135
-0.013164	0.818053
-0.0235226	0.788794
-0.0343808	0.783404
-0.0454303	0.757736
-0.0565423	0.732063
-0.0676494	0.697898
-0.0787153	0.654801
-0.0897178	0.603604
-0.100642	0.55089
-0.11148	0.524922
-0.122223	0.488209
-0.132869	0.446196
-0.143414	0.427459
-0.153855	0.408751
-0.164192	0.365124
-0.174423	0.351359
-0.184549	0.35302
-0.194569	0.314752
-0.204482	0.292011
-0.214291	0.315525
-0.223994	0.310319
-0.233592	0.272132
-0.243087	0.263934
-0.252478	0.28217
-0.261767	0.289525
-0.270955	0.276592
-0.280041	0.270711
-0.289028	0.264334
-0.297916	0.262841
-0.306705	0.290577
-0.315398	0.300706
-0.323994	0.300036
-0.332496	0.284867
-0.340903	0.285521
-0.349217	0.337658
-0.357439	0.359649
-0.365569	0.360864
-0.373609	0.365378
-0.38156	0.354282
-0.389423	0.304637
-0.397198	0.291129
-0.404887	0.339341
-0.41249	0.36386
-0.420008	0.361664
-0.427443	0.344089
-0.434795	0.338199
-0.442066	0.34627
-0.449255	0.33823
-0.456365	0.329699
-0.463395	0.332979
-0.470348	0.332751
-0.477222	0.329062
-0.484021	0.318504
-0.490744	0.309689
-0.497391	0.315937
-0.503965	0.312186
-0.510466	0.310362
-0.516895	0.318159
-0.523252	0.314845
-0.529538	0.335792
-0.535755	0.342185
-0.541902	0.327541
-0.547981	0.345864
-0.553992	0.353275
-0.559937	0.332587
-0.565815	0.326522
-0.571629	0.343248
-0.577377	0.353892
-0.583062	0.348458
-0.588683	0.346241
-0.594242	0.357764
-0.59974	0.346804
-0.605176	0.350886
-0.610552	0.378259
-0.615868	0.374899
-0.621125	0.368757
-0.626324	0.372426
-0.631465	0.378852
-0.636548	0.383061
-0.641576	0.378396
-0.646547	0.376822
-0.651464	0.384067
-0.656326	0.387423
-0.661134	0.383361
-0.665888	0.377283
-0.67059	0.380883
-0.675239	0.387391
-0.679837	0.383757
-0.684384	0.385496
-0.688881	0.385649
-0.693327	0.383805
-0.697725	0.389528
-0.702073	0.385627
-0.706373	0.380077
-0.710626	0.383961
-0.714831	0.386392
-0.71899	0.383718
-0.723103	0.38672
-0.72717	0.391415
-0.731191	0.391793
-0.735169	0.393745
-0.739102	0.393577
-0.742991	0.392215
-0.746838	0.390693
-0.750642	0.393676
-0.754403	0.39614
-0.758123	0.390147
-0.761802	0.384186
-0.76544	0.383191
-0.769037	0.382226
-0.772595	0.37816
-0.776113	0.379312
-0.779592	0.377611
-0.783033	0.376675
-0.786435	0.375597
-0.7898	0.370676
-0.793127	0.376626
-0.796418	0.377478
-0.799672	0.375207
-0.80289	0.376653
-0.806073	0.374963
-0.80922	0.37152
-0.812332	0.369192
-0.81541	0.365568
-0.818453	0.361603
-0.821463	0.364131
-0.82444	0.354493
-0.827384	0.350316
-0.830295	0.354928
-0.833173	0.352932
-0.83602	0.353323
-0.838835	0.352882
-0.841619	0.35229
-0.844373	0.35168
-0.847095	0.35656
-0.849788	0.354632
-0.852451	0.353
-0.855084	0.355961
-0.857688	0.356119
-0.860263	0.35774
-0.86281	0.357796
-0.865329	0.357067
-0.867819	0.355427
-0.870282	0.357439
-0.872718	0.357868
-0.875127	0.358615
-0.877509	0.356794
-0.879864	0.353063
-0.882194	0.355613
-0.884498	0.35511
-0.886776	0.350676
-0.889029	0.348645
-0.891257	0.345329
-0.893461	0.344019
-0.89564	0.34505
-0.897794	0.338564
-0.899926	0.333737
-0.902033	0.330605
-0.904117	0.328785
-0.906178	0.329058
-0.908216	0.325094
-0.910232	0.321743
-0.912225	0.320697
-0.914196	0.319035
-0.916146	0.317438
-0.918074	0.317514
-0.91998	0.316449
-0.921866	0.314344
-0.92373	0.312514
-0.925574	0.308884
-0.927397	0.305012
-0.929201	0.304844
-0.930984	0.30331
-0.932747	0.302058
-0.934491	0.298409
-0.936216	0.293573
-0.937922	0.287509
-0.939609	0.279108
-0.941277	0.273705
-0.942926	0.270453
-0.944558	0.271726
-0.946171	0.270255
-0.947766	0.270683
-0.949344	0.271299
-0.950905	0.270989
-0.952448	0.27441
-0.953974	0.270411
-0.955483	0.264857
-0.956975	0.264157
-0.958451	0.260619
-0.959911	0.255576
-0.961354	0.254887
-0.962781	0.25003
-0.964193	0.244476
-0.965589	0.239827
-0.96697	0.229434
-0.968335	0.22925
-0.969685	0.230744
-0.97102	0.225917
-0.972341	0.224257
-0.973647	0.216398
-0.974938	0.206452
-0.976215	0.205769
-0.977478	0.202925
-0.978727	0.19576
-0.979962	0.197486
-0.981184	0.196108
-0.982392	0.19008
-0.983587	0.190861
-0.984768	0.1901
-0.985937	0.185035
-0.987092	0.177752
-0.988235	0.17596
-0.989364	0.175138
-0.990482	0.16557
-0.991588	0.16213
-0.99268	0.162286
-0.993759	0.148911
-0.994833	0.147322
-0.995889	0.138349
-0.996925	0.134409
-0.997983	0.115708
-0.998987	0.0830001
-1	0.1399
-0.998987	0.24188
-0.997983	0.255702
-0.996925	0.237931
-0.995889	0.258597
-0.994833	0.268481
-0.993759	0.277363
-0.99268	0.287773
-0.0235226	0.486947
-0.0343808	0.505636
-0.0454303	0.537886
-0.0565423	0.557855
-0.0676494	0.575824
-0.0787153	0.588601
-0.0897178	0.593196
-0.100642	0.589824
-0.11148	0.582069
-0.122223	0.571796
-0.132869	0.561317
-0.143414	0.549017
-0.153855	0.536968
-0.164192	0.526212
-0.174423	0.514546
-0.184549	0.50299
-0.194569	0.492185
-0.204482	0.482401
-0.214291	0.473749
-0.223994	0.463462
-0.233592	0.450857
-0.243087	0.439235
-0.252478	0.434395
-0.261767	0.43341
-0.270955	0.429568
-0.280041	0.420719
-0.289028	0.411417
-0.297916	0.403942
-0.306705	0.398408
-0.315398	0.392573
-0.323994	0.384648
-0.332496	0.381655
-0.340903	0.379466
-0.349217	0.37234
-0.357439	0.371967
-0.365569	0.379234
-0.373609	0.386127
-0.38156	0.408404
-0.389423	0.422866
-0.397198	0.421218
-0.404887	0.422757
-0.41249	0.421121
-0.420008	0.410056
-0.427443	0.396918
-0.434795	0.40171
-0.442066	0.403921
-0.449255	0.390724
-0.456365	0.383351
-0.463395	0.396945
-0.470348	0.403918
-0.477222	0.394889
-0.484021	0.384549
-0.490744	0.370769
-0.497391	0.375367
-0.503965	0.394009
-0.510466	0.40318
-0.516895	0.400461
-0.523252	0.390975
-0.529538	0.382555
-0.535755	0.386712
-0.541902	0.389667
-0.547981	0.387386
-0.553992	0.390411
-0.559937	0.388745
-0.565815	0.384876
-0.571629	0.387283
-0.577377	0.388383
-0.583062	0.37983
-0.588683	0.377913
-0.594242	0.387167
-0.59974	0.391309
-0.605176	0.389617
-0.610552	0.387073
-0.615868	0.384229
-0.621125	0.379282
-0.626324	0.378707
-0.631465	0.383501
-0.636548	0.385803
-0.641576	0.384616
-0.646547	0.384508
-0.651464	0.390725
-0.656326	0.390166
-0.661134	0.385746
-0.665888	0.387298
-0.67059	0.382264
-0.675239	0.381142
-0.679837	0.391107
-0.684384	0.387583
-0.688881	0.377505
-0.693327	0.37749
-0.697725	0.378728
-0.702073	0.387768
-0.706373	0.397951
-0.710626	0.389553
-0.714831	0.374578
-0.71899	0.385581
-0.723103	0.400219
-0.72717	0.396657
-0.731191	0.392758
-0.735169	0.390314
-0.739102	0.379128
-0.742991	0.368957
-0.746838	0.393344
-0.750642	0.391771
-0.754403	0.376471
-0.758123	0.404367
-0.761802	0.398452
-0.76544	0.387794
-0.769037	0.402451
-0.772595	0.402357
-0.776113	0.398396
-0.779592	0.39797
-0.783033	0.399448
-0.786435	0.397033
-0.7898	0.399123
-0.793127	0.390352
-0.796418	0.382057
-0.799672	0.38192
-0.80289	0.38083
-0.806073	0.392071
-0.80922	0.397137
-0.812332	0.394013
-0.81541	0.395642
-0.818453	0.388227
-0.821463	0.385952
-0.82444	0.392744
-0.827384	0.392619
-0.830295	0.392704
-0.833173	0.392619
-0.83602	0.389078
-0.838835	0.387496
-0.841619	0.400559
-0.844373	0.389395
-0.847095	0.383734
-0.849788	0.392408
-0.852451	0.38479
-0.855084	0.395878
-0.857688	0.392116
-0.860263	0.388139
-0.86281	0.39165
-0.865329	0.388915
-0.867819	0.393225
-0.870282	0.39117
-0.872718	0.392202
-0.875127	0.395094
-0.877509	0.39418
-0.879864	0.387276
-0.882194	0.387993
-0.884498	0.395299
-0.886776	0.392826
-0.889029	0.390692
-0.891257	0.38607
-0.893461	0.374523
-0.89564	0.383196
-0.897794	0.395082
-0.899926	0.389145
-0.902033	0.376633
-0.904117	0.373075
-0.906178	0.376142
-0.908216	0.373903
-0.910232	0.372346
-0.912225	0.37396
-0.914196	0.378578
-0.916146	0.376146
-0.918074	0.379261
-0.91998	0.379004
-0.921866	0.379767
-0.92373	0.388492
-0.925574	0.382741
-0.927397	0.376733
-0.929201	0.381032
-0.930984	0.384063
-0.932747	0.3765
-0.934491	0.372679
-0.936216	0.37649
-0.937922	0.371077
-0.939609	0.354772
-0.941277	0.356836
-0.942926	0.37149
-0.944558	0.35593
-0.946171	0.351773
-0.947766	0.368057
-0.949344	0.355522
-0.950905	0.348424
-0.952448	0.35837
-0.953974	0.3468
-0.955483	0.34136
-0.956975	0.347032
-0.958451	0.343417
-0.959911	0.341601
-0.961354	0.33976
-0.962781	0.343304
-0.964193	0.336009
-0.965589	0.325149
-0.96697	0.334371
-0.968335	0.333504
-0.969685	0.3254
-0.97102	0.328912
-0.972341	0.329242
-0.973647	0.326375
-0.974938	0.321166
-0.976215	0.319454
