(title "Pressure Coefficient")
(labels "Position" "Pressure Coefficient")

((xy/key/label "airfoil_wall")
0.0235226	-0.292582
0.013164	-0.0877541
0.00422662	0.453906
-5.42101e-20	0.828373
0.00422662	0.447451
0.013164	-0.0529462
0.0235226	-0.243536
0.0343808	-0.33931
0.0454303	-0.382822
0.0565423	-0.419423
0.0676494	-0.449444
0.0787153	-0.451864
0.0897178	-0.461451
0.100642	-0.461443
0.11148	-0.456658
0.122223	-0.459291
0.132869	-0.465313
0.143414	-0.465231
0.153855	-0.480202
0.164192	-0.476546
0.174423	-0.454469
0.184549	-0.455887
0.194569	-0.459327
0.204482	-0.45092
0.214291	-0.446133
0.223994	-0.452901
0.233592	-0.441148
0.243087	-0.426946
0.252478	-0.422939
0.261767	-0.424762
0.270955	-0.420691
0.280041	-0.411426
0.289028	-0.405531
0.297916	-0.398873
0.306705	-0.392905
0.315398	-0.397651
0.323994	-0.391775
0.332496	-0.388381
0.340903	-0.370222
0.349217	-0.361668
0.357439	-0.365628
0.365569	-0.351998
0.373609	-0.353345
0.38156	-0.361557
0.389423	-0.35554
0.397198	-0.330772
0.404887	-0.327973
0.41249	-0.33942
0.420008	-0.337586
0.427443	-0.327839
0.434795	-0.318243
0.442066	-0.313606
0.449255	-0.311657
0.456365	-0.306493
0.463395	-0.302878
0.470348	-0.303765
0.477222	-0.303316
0.484021	-0.298617
0.490744	-0.292076
0.497391	-0.288301
0.503965	-0.287124
0.510466	-0.278347
0.516895	-0.277157
0.523252	-0.273178
0.529538	-0.265064
0.535755	-0.271336
0.541902	-0.258945
0.547981	-0.256825
0.553992	-0.261994
0.559937	-0.253504
0.565815	-0.240647
0.571629	-0.238549
0.577377	-0.243377
0.583062	-0.244788
0.588683	-0.237639
0.594242	-0.233839
0.59974	-0.234148
0.605176	-0.222198
0.610552	-0.228104
0.615868	-0.229049
0.621125	-0.221728
0.626324	-0.218106
0.631465	-0.214645
0.636548	-0.213968
0.641576	-0.211535
0.646547	-0.206893
0.651464	-0.204284
0.656326	-0.203464
0.661134	-0.20078
0.665888	-0.195729
0.67059	-0.192019
0.675239	-0.192678
0.679837	-0.189749
0.684384	-0.185482
0.688881	-0.18475
0.693327	-0.179772
0.697725	-0.177531
0.702073	-0.17727
0.706373	-0.173336
0.710626	-0.171209
0.714831	-0.170359
0.71899	-0.167716
0.723103	-0.16413
0.72717	-0.162626
0.731191	-0.160053
0.735169	-0.157537
0.739102	-0.155697
0.742991	-0.152977
0.746838	-0.150632
0.750642	-0.146621
0.754403	-0.145603
0.758123	-0.144363
0.761802	-0.141339
0.76544	-0.138332
0.769037	-0.135434
0.772595	-0.13264
0.776113	-0.128566
0.779592	-0.127297
0.783033	-0.124855
0.786435	-0.125474
0.7898	-0.122364
0.793127	-0.118788
0.796418	-0.119307
0.799672	-0.115802
0.80289	-0.113724
0.806073	-0.111486
0.80922	-0.109664
0.812332	-0.106817
0.81541	-0.105291
0.818453	-0.101473
0.821463	-0.0992478
0.82444	-0.0985711
0.827384	-0.093767
0.830295	-0.0939403
0.833173	-0.091528
0.83602	-0.0885311
